filename,subject_id,finger_type,hand_side,gender,quality_score,is_duplicate,max_similarity,duplicate_count,stored,processing_time
31__F_Right_index_finger,31,index,right,F,0.721336871911868,True,0.0,0,True,2025-08-07T16:45:18.665976
31__F_Right_little_finger,31,little,right,F,0.68720996194591,True,0.0,0,True,2025-08-07T16:45:18.759539
31__F_Right_middle_finger,31,middle,right,F,0.7395290781134303,True,0.0,0,True,2025-08-07T16:45:18.830300
31__F_Right_ring_finger,31,ring,right,F,0.6065249065619847,True,0.0,0,True,2025-08-07T16:45:18.945666
31__F_Right_thumb_finger,31,thumb,right,F,0.7668978121467129,True,0.0,0,True,2025-08-07T16:45:19.016852
32__M_Left_index_finger,32,index,left,M,0.8088565787707593,True,0.0,0,True,2025-08-07T16:45:19.102687
32__M_Left_little_finger,32,little,left,M,0.7315989061992199,True,0.0,0,True,2025-08-07T16:45:19.181751
32__M_Left_middle_finger,32,middle,left,M,0.7941291856217804,True,0.0,0,True,2025-08-07T16:45:19.282275
32__M_Left_ring_finger,32,ring,left,M,0.7204051592989796,True,0.0,0,True,2025-08-07T16:45:19.341705
32__M_Left_thumb_finger,32,thumb,left,M,0.8891865260204601,True,0.0,0,True,2025-08-07T16:45:19.441912
32__M_Right_index_finger,32,index,right,M,0.8465191346787071,True,0.0,0,True,2025-08-07T16:45:19.496075
32__M_Right_little_finger,32,little,right,M,0.7008979498895445,True,0.0,0,True,2025-08-07T16:45:19.562932
32__M_Right_middle_finger,32,middle,right,M,0.8298346234374174,True,0.0,0,True,2025-08-07T16:45:19.661555
32__M_Right_ring_finger,32,ring,right,M,0.7148928069147928,True,0.0,0,True,2025-08-07T16:45:19.793699
32__M_Right_thumb_finger,32,thumb,right,M,0.9156305983092574,True,0.0,0,True,2025-08-07T16:45:19.911525
33__M_Left_index_finger,33,index,left,M,0.7861854686536928,True,0.0,0,True,2025-08-07T16:45:20.003378
33__M_Left_little_finger,33,little,left,M,0.7158307677256284,True,0.0,0,True,2025-08-07T16:45:20.091356
33__M_Left_middle_finger,33,middle,left,M,0.8305548094681112,True,0.0,0,True,2025-08-07T16:45:20.201528
33__M_Left_ring_finger,33,ring,left,M,0.7528118610308656,True,0.0,0,True,2025-08-07T16:45:20.273681
33__M_Left_thumb_finger,33,thumb,left,M,0.9245856172408398,True,0.0,0,True,2025-08-07T16:45:20.394848
33__M_Right_index_finger,33,index,right,M,0.8497672929343889,True,0.0,0,True,2025-08-07T16:45:20.510353
33__M_Right_little_finger,33,little,right,M,0.7164928066644523,True,0.0,0,True,2025-08-07T16:45:20.642543
33__M_Right_middle_finger,33,middle,right,M,0.8572014700118429,True,0.0,0,True,2025-08-07T16:45:20.735005
33__M_Right_ring_finger,33,ring,right,M,0.7359692699491917,True,0.0,0,True,2025-08-07T16:45:20.876105
33__M_Right_thumb_finger,33,thumb,right,M,0.9426366041385716,True,0.0,0,True,2025-08-07T16:45:20.978101
34__M_Left_index_finger,34,index,left,M,0.7820944924629865,True,0.0,0,True,2025-08-07T16:45:21.082253
34__M_Left_little_finger,34,little,left,M,0.763751497780286,True,0.0,0,True,2025-08-07T16:45:21.179658
34__M_Left_middle_finger,34,middle,left,M,0.796274127655687,True,0.0,0,True,2025-08-07T16:45:21.287675
34__M_Left_ring_finger,34,ring,left,M,0.7874699965650469,True,0.0,0,True,2025-08-07T16:45:21.366978
34__M_Left_thumb_finger,34,thumb,left,M,0.8755237586413303,True,0.0,0,True,2025-08-07T16:45:21.473052
34__M_Right_index_finger,34,index,right,M,0.762942679455943,True,0.0,0,True,2025-08-07T16:45:21.549386
34__M_Right_little_finger,34,little,right,M,0.7493000196543849,True,0.0,0,True,2025-08-07T16:45:21.641925
34__M_Right_middle_finger,34,middle,right,M,0.8150596949567046,True,0.0,0,True,2025-08-07T16:45:21.723980
34__M_Right_ring_finger,34,ring,right,M,0.7944928098308124,True,0.0,0,True,2025-08-07T16:45:21.796522
34__M_Right_thumb_finger,34,thumb,right,M,0.9609017556262109,True,0.0,0,True,2025-08-07T16:45:21.868640
35__M_Left_index_finger,35,index,left,M,0.7720146718050793,True,0.0,0,True,2025-08-07T16:45:21.932031
35__M_Left_little_finger,35,little,left,M,0.727718282355798,True,0.0,0,True,2025-08-07T16:45:21.991922
35__M_Left_middle_finger,35,middle,left,M,0.7681366568925929,True,0.0,0,True,2025-08-07T16:45:22.057794
35__M_Left_ring_finger,35,ring,left,M,0.7345090232245405,True,0.0,0,True,2025-08-07T16:45:22.119797
35__M_Left_thumb_finger,35,thumb,left,M,0.8582295985239929,True,0.0,0,True,2025-08-07T16:45:22.193205
35__M_Right_index_finger,35,index,right,M,0.7448151731311248,True,0.0,0,True,2025-08-07T16:45:22.318746
35__M_Right_little_finger,35,little,right,M,0.7751726424928984,True,0.0,0,True,2025-08-07T16:45:22.414847
35__M_Right_middle_finger,35,middle,right,M,0.7930947439315414,True,0.0,0,True,2025-08-07T16:45:22.500001
35__M_Right_ring_finger,35,ring,right,M,0.7697694433725519,True,0.0,0,True,2025-08-07T16:45:22.593351
35__M_Right_thumb_finger,35,thumb,right,M,0.6830901760365143,True,0.0,0,True,2025-08-07T16:45:22.808426
36__M_Left_index_finger,36,index,left,M,0.8775436150543221,True,0.0,0,True,2025-08-07T16:45:22.895885
36__M_Left_little_finger,36,little,left,M,0.8467591610983485,True,0.0,0,True,2025-08-07T16:45:22.964377
36__M_Left_middle_finger,36,middle,left,M,0.8336607719517151,True,0.0,0,True,2025-08-07T16:45:23.039295
36__M_Left_ring_finger,36,ring,left,M,0.8761944694899555,True,0.0,0,True,2025-08-07T16:45:23.115705
36__M_Left_thumb_finger,36,thumb,left,M,0.9547142935213602,True,0.0,0,True,2025-08-07T16:45:23.189504
36__M_Right_index_finger,36,index,right,M,0.8069913088638089,True,0.0,0,True,2025-08-07T16:45:23.265047
36__M_Right_little_finger,36,little,right,M,0.8023639300012233,True,0.0,0,True,2025-08-07T16:45:23.332774
36__M_Right_middle_finger,36,middle,right,M,0.8503176271829701,True,0.0,0,True,2025-08-07T16:45:23.398121
36__M_Right_ring_finger,36,ring,right,M,0.8109659976905308,True,0.0,0,True,2025-08-07T16:45:23.468685
36__M_Right_thumb_finger,36,thumb,right,M,0.8672823538617054,True,0.0,0,True,2025-08-07T16:45:23.542679
37__M_Left_index_finger,37,index,left,M,0.8511607213603694,True,0.0,0,True,2025-08-07T16:45:23.626069
37__M_Left_little_finger,37,little,left,M,0.8626265658521217,True,0.0,0,True,2025-08-07T16:45:23.696673
37__M_Left_middle_finger,37,middle,left,M,0.8708641762100002,True,0.0,0,True,2025-08-07T16:45:23.767046
37__M_Left_ring_finger,37,ring,left,M,0.8258659422197983,True,0.0,0,True,2025-08-07T16:45:23.831961
37__M_Left_thumb_finger,37,thumb,left,M,0.886479513804568,True,0.0,0,True,2025-08-07T16:45:23.920183
37__M_Right_index_finger,37,index,right,M,0.8430787795269249,True,0.0,0,True,2025-08-07T16:45:23.991268
37__M_Right_little_finger,37,little,right,M,0.7517870090808122,True,0.0,0,True,2025-08-07T16:45:24.071254
37__M_Right_middle_finger,37,middle,right,M,0.8411171248758518,True,0.0,0,True,2025-08-07T16:45:24.150802
37__M_Right_ring_finger,37,ring,right,M,0.8672290688901843,True,0.0,0,True,2025-08-07T16:45:24.259336
37__M_Right_thumb_finger,37,thumb,right,M,0.9179603532804921,True,0.0,0,True,2025-08-07T16:45:24.337352
38__M_Left_index_finger,38,index,left,M,0.7968700121833849,True,0.0,0,True,2025-08-07T16:45:24.412454
38__M_Left_little_finger,38,little,left,M,0.6958132956538889,True,0.0,0,True,2025-08-07T16:45:24.475482
38__M_Left_middle_finger,38,middle,left,M,0.7635782964672444,True,0.0,0,True,2025-08-07T16:45:24.548066
38__M_Left_ring_finger,38,ring,left,M,0.72648260911757,True,0.0,0,True,2025-08-07T16:45:24.631368
38__M_Left_thumb_finger,38,thumb,left,M,0.8593684646844671,True,0.0,0,True,2025-08-07T16:45:24.709756
38__M_Right_index_finger,38,index,right,M,0.7722280442217655,True,0.0,0,True,2025-08-07T16:45:24.779338
38__M_Right_little_finger,38,little,right,M,0.7315220077110782,True,0.0,0,True,2025-08-07T16:45:24.841293
38__M_Right_middle_finger,38,middle,right,M,0.7658959306597188,True,0.0,0,True,2025-08-07T16:45:24.907822
38__M_Right_ring_finger,38,ring,right,M,0.7330707023400513,True,0.0,0,True,2025-08-07T16:45:24.967295
38__M_Right_thumb_finger,38,thumb,right,M,0.820768588295786,True,0.0,0,True,2025-08-07T16:45:25.034810
39__M_Left_index_finger,39,index,left,M,0.8278962983075311,True,0.0,0,True,2025-08-07T16:45:25.110513
39__M_Left_little_finger,39,little,left,M,0.8099799645599992,True,0.0,0,True,2025-08-07T16:45:25.204214
39__M_Left_middle_finger,39,middle,left,M,0.8768738181260016,True,0.0,0,True,2025-08-07T16:45:25.277596
39__M_Left_ring_finger,39,ring,left,M,0.8441980269365424,True,0.0,0,True,2025-08-07T16:45:25.328489
39__M_Left_thumb_finger,39,thumb,left,M,0.9234204782600809,True,0.0,0,True,2025-08-07T16:45:25.396490
39__M_Right_index_finger,39,index,right,M,0.9158994596824361,True,0.0,0,True,2025-08-07T16:45:25.488087
39__M_Right_little_finger,39,little,right,M,0.8615612131131023,True,0.0,0,True,2025-08-07T16:45:25.621804
39__M_Right_middle_finger,39,middle,right,M,0.8192897324294683,True,0.0,0,True,2025-08-07T16:45:25.706764
39__M_Right_ring_finger,39,ring,right,M,0.8167661250790863,True,0.0,0,True,2025-08-07T16:45:25.763169
39__M_Right_thumb_finger,39,thumb,right,M,0.9063956038173959,True,0.0,0,True,2025-08-07T16:45:25.828903
4__M_Left_index_finger,4,index,left,M,0.8557100933442576,True,0.0,0,True,2025-08-07T16:45:25.896511
4__M_Left_little_finger,4,little,left,M,0.7664342258821362,True,0.0,0,True,2025-08-07T16:45:25.978801
4__M_Left_middle_finger,4,middle,left,M,0.836605902475561,True,0.0,0,True,2025-08-07T16:45:26.045710
4__M_Left_ring_finger,4,ring,left,M,0.8407991478084595,True,0.0,0,True,2025-08-07T16:45:26.111889
4__M_Left_thumb_finger,4,thumb,left,M,0.8338678191772371,True,0.0,0,True,2025-08-07T16:45:26.178980
4__M_Right_index_finger,4,index,right,M,0.8380754138003385,True,0.0,0,True,2025-08-07T16:45:26.261899
4__M_Right_little_finger,4,little,right,M,0.8357862023833738,True,0.0,0,True,2025-08-07T16:45:26.328560
4__M_Right_middle_finger,4,middle,right,M,0.8758508785010842,True,0.0,0,True,2025-08-07T16:45:26.395172
4__M_Right_ring_finger,4,ring,right,M,0.840456411988885,True,0.0,0,True,2025-08-07T16:45:26.446131
4__M_Right_thumb_finger,4,thumb,right,M,0.9224185591958652,True,0.0,0,True,2025-08-07T16:45:26.529591
40__F_Left_index_finger,40,index,left,F,0.8366434202125497,True,0.0,0,True,2025-08-07T16:45:26.619422
40__F_Left_little_finger,40,little,left,F,0.7115586889510352,True,0.0,0,True,2025-08-07T16:45:26.723801
40__F_Left_middle_finger,40,middle,left,F,0.8257855861699019,True,0.0,0,True,2025-08-07T16:45:26.817728
40__F_Left_ring_finger,40,ring,left,F,0.7154122471198859,True,0.0,0,True,2025-08-07T16:45:26.878940
40__F_Left_thumb_finger,40,thumb,left,F,0.8559400002176586,True,0.0,0,True,2025-08-07T16:45:26.946046
40__F_Right_index_finger,40,index,right,F,0.8383744697157597,True,0.0,0,True,2025-08-07T16:45:27.011795
40__F_Right_little_finger,40,little,right,F,0.7283479579282289,True,0.0,0,True,2025-08-07T16:45:27.078737
40__F_Right_middle_finger,40,middle,right,F,0.8009087264571884,True,0.0,0,True,2025-08-07T16:45:27.143712
40__F_Right_ring_finger,40,ring,right,F,0.772276872592241,True,0.0,0,True,2025-08-07T16:45:27.212137
40__F_Right_thumb_finger,40,thumb,right,F,0.856481010437806,True,0.0,0,True,2025-08-07T16:45:27.278794
41__M_Left_index_finger,41,index,left,M,0.7232694256305966,True,0.0,0,True,2025-08-07T16:45:27.361258
41__M_Left_little_finger,41,little,left,M,0.7451956487310422,True,0.0,0,True,2025-08-07T16:45:27.422662
41__M_Left_middle_finger,41,middle,left,M,0.7175587339184065,True,0.0,0,True,2025-08-07T16:45:27.485178
41__M_Left_ring_finger,41,ring,left,M,0.7367539231595083,True,0.0,0,True,2025-08-07T16:45:27.547957
41__M_Left_thumb_finger,41,thumb,left,M,0.768674333777202,True,0.0,0,True,2025-08-07T16:45:27.640612
41__M_Right_index_finger,41,index,right,M,0.8371199535515377,True,0.0,0,True,2025-08-07T16:45:27.698299
41__M_Right_little_finger,41,little,right,M,0.7662118478027018,True,0.0,0,True,2025-08-07T16:45:27.787830
41__M_Right_middle_finger,41,middle,right,M,0.8141933379817228,True,0.0,0,True,2025-08-07T16:45:27.865894
41__M_Right_ring_finger,41,ring,right,M,0.7796032260827221,True,0.0,0,True,2025-08-07T16:45:27.933302
41__M_Right_thumb_finger,41,thumb,right,M,0.864734743288246,True,0.0,0,True,2025-08-07T16:45:28.005812
42__F_Left_index_finger,42,index,left,F,0.7545468639633877,True,0.0,0,True,2025-08-07T16:45:28.060175
42__F_Left_little_finger,42,little,left,F,0.6934480744440454,True,0.0,0,True,2025-08-07T16:45:28.128181
42__F_Left_middle_finger,42,middle,left,F,0.7778395629990967,True,0.0,0,True,2025-08-07T16:45:28.203350
42__F_Left_ring_finger,42,ring,left,F,0.7042897995090139,True,0.0,0,True,2025-08-07T16:45:28.271768
42__F_Left_thumb_finger,42,thumb,left,F,0.7721333737100649,True,0.0,0,True,2025-08-07T16:45:28.354726
42__F_Right_index_finger,42,index,right,F,0.7209988586966443,True,0.0,0,True,2025-08-07T16:45:28.435552
42__F_Right_little_finger,42,little,right,F,0.6722793084896549,True,0.0,0,True,2025-08-07T16:45:28.522592
42__F_Right_middle_finger,42,middle,right,F,0.6859434946274126,True,0.0,0,True,2025-08-07T16:45:28.601876
42__F_Right_ring_finger,42,ring,right,F,0.6565906275011129,True,0.0,0,True,2025-08-07T16:45:28.683426
42__F_Right_thumb_finger,42,thumb,right,F,0.8235056082847376,True,0.0,0,True,2025-08-07T16:45:28.758878
43__F_Left_index_finger,43,index,left,F,0.7901216765761583,True,0.0,0,True,2025-08-07T16:45:28.834121
43__F_Left_little_finger,43,little,left,F,0.656954189967974,True,0.0,0,True,2025-08-07T16:45:28.888532
43__F_Left_middle_finger,43,middle,left,F,0.6914091652956503,True,0.0,0,True,2025-08-07T16:45:28.983742
43__F_Left_ring_finger,43,ring,left,F,0.6759530620352219,True,0.0,0,True,2025-08-07T16:45:29.038211
43__F_Left_thumb_finger,43,thumb,left,F,0.7671066555097266,True,0.0,0,True,2025-08-07T16:45:29.098886
43__F_Right_index_finger,43,index,right,F,0.8183175826584184,True,0.0,0,True,2025-08-07T16:45:29.163052
43__F_Right_little_finger,43,little,right,F,0.7315661538477112,True,0.0,0,True,2025-08-07T16:45:29.215269
43__F_Right_middle_finger,43,middle,right,F,0.8557196347928238,True,0.0,0,True,2025-08-07T16:45:29.271719
43__F_Right_ring_finger,43,ring,right,F,0.7261557133224388,True,0.0,0,True,2025-08-07T16:45:29.328440
43__F_Right_thumb_finger,43,thumb,right,F,0.7864379294012283,True,0.0,0,True,2025-08-07T16:45:29.399805
44__M_Left_index_finger,44,index,left,M,0.7767935660600271,True,0.0,0,True,2025-08-07T16:45:29.480180
44__M_Left_little_finger,44,little,left,M,0.8431276782471586,True,0.0,0,True,2025-08-07T16:45:29.544627
44__M_Left_middle_finger,44,middle,left,M,0.890259407898846,True,0.0,0,True,2025-08-07T16:45:29.654286
44__M_Left_ring_finger,44,ring,left,M,0.8586360837765352,True,0.0,0,True,2025-08-07T16:45:29.722945
44__M_Left_thumb_finger,44,thumb,left,M,0.8935416611000853,True,0.0,0,True,2025-08-07T16:45:29.827419
44__M_Right_index_finger,44,index,right,M,0.8064365297819945,True,0.0,0,True,2025-08-07T16:45:29.920479
44__M_Right_little_finger,44,little,right,M,0.7842246013457723,True,0.0,0,True,2025-08-07T16:45:30.000839
44__M_Right_middle_finger,44,middle,right,M,0.8821114099181011,True,0.0,0,True,2025-08-07T16:45:30.071491
44__M_Right_ring_finger,44,ring,right,M,0.8039593410752526,True,0.0,0,True,2025-08-07T16:45:30.177942
44__M_Right_thumb_finger,44,thumb,right,M,0.9727202099704861,True,0.0,0,True,2025-08-07T16:45:30.265233
45__M_Left_index_finger,45,index,left,M,0.7353175642946047,True,0.0,0,True,2025-08-07T16:45:30.347918
45__M_Left_little_finger,45,little,left,M,0.6911147578991452,True,0.0,0,True,2025-08-07T16:45:30.400900
45__M_Left_middle_finger,45,middle,left,M,0.75610898603048,True,0.0,0,True,2025-08-07T16:45:30.483705
45__M_Left_ring_finger,45,ring,left,M,0.7468792966666007,True,0.0,0,True,2025-08-07T16:45:30.556932
45__M_Left_thumb_finger,45,thumb,left,M,0.8192814966025213,True,0.0,0,True,2025-08-07T16:45:30.622879
45__M_Right_index_finger,45,index,right,M,0.6740782020737563,True,0.0,0,True,2025-08-07T16:45:30.759963
45__M_Right_little_finger,45,little,right,M,0.6991489041400828,True,0.0,0,True,2025-08-07T16:45:30.884502
45__M_Right_middle_finger,45,middle,right,M,0.7521470640524155,True,0.0,0,True,2025-08-07T16:45:30.961224
45__M_Right_ring_finger,45,ring,right,M,0.7164449732113736,True,0.0,0,True,2025-08-07T16:45:31.044225
45__M_Right_thumb_finger,45,thumb,right,M,0.8698366805863735,True,0.0,0,True,2025-08-07T16:45:31.118955
1__M_Left_index_finger,46,index,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T16:45:31.193085
1__M_Left_little_finger,46,little,left,M,0.7491915498725961,False,0.0,0,True,2025-08-07T16:45:31.248151
1__M_Left_middle_finger,46,middle,left,M,0.8744485446041664,False,0.0,0,True,2025-08-07T16:45:31.318228
1__M_Left_ring_finger,46,ring,left,M,0.8283500243894124,False,0.0,0,True,2025-08-07T16:45:31.378714
1__M_Left_thumb_finger,46,thumb,left,M,0.9331625506842545,False,0.0,0,True,2025-08-07T16:45:31.450168
1__M_Right_index_finger,46,index,right,M,0.8539289288662977,False,0.0,0,True,2025-08-07T16:45:31.546151
1__M_Right_little_finger,46,little,right,M,0.7701600131285993,False,0.0,0,True,2025-08-07T16:45:31.660797
1__M_Right_middle_finger,46,middle,right,M,0.7886998292962384,False,0.0,0,True,2025-08-07T16:45:31.837584
1__M_Right_ring_finger,46,ring,right,M,0.8028225215375373,False,0.0,0,True,2025-08-07T16:45:31.949592
1__M_Right_thumb_finger,46,thumb,right,M,0.9134591498456486,False,0.0,0,True,2025-08-07T16:45:32.011994
12__M_Left_index_finger,47,index,left,M,0.7853156517230782,False,0.0,0,True,2025-08-07T16:45:32.093584
12__M_Left_little_finger,47,little,left,M,0.7570583840037415,False,0.0,0,True,2025-08-07T16:45:32.150658
12__M_Left_middle_finger,47,middle,left,M,0.797192675631,False,0.0,0,True,2025-08-07T16:45:32.211654
12__M_Left_ring_finger,47,ring,left,M,0.7778694641960929,False,0.0,0,True,2025-08-07T16:45:32.308552
12__M_Left_thumb_finger,47,thumb,left,M,0.8939096523995304,False,0.0,0,True,2025-08-07T16:45:32.443140
12__M_Right_index_finger,47,index,right,M,0.8133849170117096,False,0.0,0,True,2025-08-07T16:45:32.511766
12__M_Right_little_finger,47,little,right,M,0.8407422874374991,False,0.0,0,True,2025-08-07T16:45:32.578330
12__M_Right_middle_finger,47,middle,right,M,0.8276104321475217,False,0.0,0,True,2025-08-07T16:45:32.666209
12__M_Right_ring_finger,47,ring,right,M,0.8503329724401094,False,0.0,0,True,2025-08-07T16:45:32.726894
12__M_Right_thumb_finger,47,thumb,right,M,0.9018930986933924,False,0.0,0,True,2025-08-07T16:45:32.829397
1__M_Left_index_finger,48,index,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T16:45:32.895295
1__M_Left_little_finger,48,little,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T16:45:32.979819
1__M_Left_middle_finger,48,middle,left,M,0.8744485446041664,False,0.0,0,True,2025-08-07T16:45:33.028563
1__M_Left_ring_finger,48,ring,left,M,0.8283500243894124,False,0.0,0,True,2025-08-07T16:45:33.117198
1__M_Left_thumb_finger,48,thumb,left,M,0.9331625506842545,False,0.0,0,True,2025-08-07T16:45:33.195526
1__M_Right_index_finger,48,index,right,M,0.8539289288662977,False,0.0,0,True,2025-08-07T16:45:33.279921
1__M_Right_little_finger,48,little,right,M,0.7701600131285993,False,0.0,0,True,2025-08-07T16:45:33.358029
1__M_Right_middle_finger,48,middle,right,M,0.7886998292962384,False,0.0,0,True,2025-08-07T16:45:33.480117
1__M_Right_ring_finger,48,ring,right,M,0.8028225215375373,False,0.0,0,True,2025-08-07T16:45:33.577096
1__M_Right_thumb_finger,48,thumb,right,M,0.9134591498456486,False,0.0,0,True,2025-08-07T16:45:33.642490
5__M_Left_index_finger,5,index,left,M,0.8356440783755228,True,0.0,0,True,2025-08-07T16:45:33.731517
5__M_Left_little_finger,5,little,left,M,0.8369979012994395,True,0.0,0,True,2025-08-07T16:45:33.802288
5__M_Left_middle_finger,5,middle,left,M,0.843054973761685,True,0.0,0,True,2025-08-07T16:45:33.910091
5__M_Left_ring_finger,5,ring,left,M,0.865862699093368,True,0.0,0,True,2025-08-07T16:45:33.990379
5__M_Left_thumb_finger,5,thumb,left,M,0.9134339911101008,True,0.0,0,True,2025-08-07T16:45:34.060583
5__M_Right_index_finger,5,index,right,M,0.8700254389011257,True,0.0,0,True,2025-08-07T16:45:34.141136
5__M_Right_little_finger,5,little,right,M,0.8503322291835621,True,0.0,0,True,2025-08-07T16:45:34.211669
5__M_Right_middle_finger,5,middle,right,M,0.8581312709158577,True,0.0,0,True,2025-08-07T16:45:34.273518
5__M_Right_ring_finger,5,ring,right,M,0.8453782615126668,True,0.0,0,True,2025-08-07T16:45:34.338557
5__M_Right_thumb_finger,5,thumb,right,M,0.8696806801812837,True,0.0,0,True,2025-08-07T16:45:34.404868
6__M_Left_index_finger,6,index,left,M,0.6933340365290798,True,0.0,0,True,2025-08-07T16:45:34.563439
6__M_Left_little_finger,6,little,left,M,0.718134557545759,True,0.0,0,True,2025-08-07T16:45:34.638174
6__M_Left_middle_finger,6,middle,left,M,0.7495858716460796,True,0.0,0,True,2025-08-07T16:45:34.751236
6__M_Left_ring_finger,6,ring,left,M,0.7556904394632546,True,0.0,0,True,2025-08-07T16:45:34.811865
6__M_Left_thumb_finger,6,thumb,left,M,0.8686055349756907,True,0.0,0,True,2025-08-07T16:45:34.880375
6__M_Right_index_finger,6,index,right,M,0.7920743760840708,True,0.0,0,True,2025-08-07T16:45:34.962906
6__M_Right_little_finger,6,little,right,M,0.7205435222075357,True,0.0,0,True,2025-08-07T16:45:35.047410
6__M_Right_middle_finger,6,middle,right,M,0.785485173420282,True,0.0,0,True,2025-08-07T16:45:35.140035
6__M_Right_ring_finger,6,ring,right,M,0.7835369765146354,True,0.0,0,True,2025-08-07T16:45:35.237427
6__M_Right_thumb_finger,6,thumb,right,M,0.8904762231935113,True,0.0,0,True,2025-08-07T16:45:35.301111
7__M_Left_index_finger,7,index,left,M,0.741056631263605,True,0.0,0,True,2025-08-07T16:45:35.353715
7__M_Left_little_finger,7,little,left,M,0.7140759842991645,True,0.0,0,True,2025-08-07T16:45:35.412947
7__M_Left_middle_finger,7,middle,left,M,0.7810387422154073,True,0.0,0,True,2025-08-07T16:45:35.498846
7__M_Left_ring_finger,7,ring,left,M,0.7591154491166325,True,0.0,0,True,2025-08-07T16:45:35.592309
7__M_Left_thumb_finger,7,thumb,left,M,0.7770804313669142,True,0.0,0,True,2025-08-07T16:45:35.645991
7__M_Right_index_finger,7,index,right,M,0.7695644776357742,True,0.0,0,True,2025-08-07T16:45:35.711763
7__M_Right_little_finger,7,little,right,M,0.7363467117497613,True,0.0,0,True,2025-08-07T16:45:35.800468
7__M_Right_middle_finger,7,middle,right,M,0.7578085470831564,True,0.0,0,True,2025-08-07T16:45:35.874098
7__M_Right_ring_finger,7,ring,right,M,0.693148816822342,True,0.0,0,True,2025-08-07T16:45:35.945106
7__M_Right_thumb_finger,7,thumb,right,M,0.88837512648671,True,0.0,0,True,2025-08-07T16:45:36.011843
8__M_Left_index_finger,8,index,left,M,0.8816884422728586,True,0.0,0,True,2025-08-07T16:45:36.078327
8__M_Left_little_finger,8,little,left,M,0.7629341758648512,True,0.0,0,True,2025-08-07T16:45:36.145190
8__M_Left_middle_finger,8,middle,left,M,0.897936954378064,True,0.0,0,True,2025-08-07T16:45:36.238755
8__M_Left_ring_finger,8,ring,left,M,0.7653017263895316,True,0.0,0,True,2025-08-07T16:45:36.311879
8__M_Left_thumb_finger,8,thumb,left,M,0.9451280218826766,True,0.0,0,True,2025-08-07T16:45:36.378307
8__M_Right_index_finger,8,index,right,M,0.8491639876247399,True,0.0,0,True,2025-08-07T16:45:36.451098
8__M_Right_little_finger,8,little,right,M,0.8068491557867559,True,0.0,0,True,2025-08-07T16:45:36.510804
8__M_Right_middle_finger,8,middle,right,M,0.8886014328783426,True,0.0,0,True,2025-08-07T16:45:36.578799
8__M_Right_ring_finger,8,ring,right,M,0.8848091073725238,True,0.0,0,True,2025-08-07T16:45:36.645314
8__M_Right_thumb_finger,8,thumb,right,M,0.9382750155983595,True,0.0,0,True,2025-08-07T16:45:36.711431
9__M_Left_index_finger,9,index,left,M,0.8145736515683522,True,0.0,0,True,2025-08-07T16:45:36.799418
9__M_Left_little_finger,9,little,left,M,0.811255588913194,True,0.0,0,True,2025-08-07T16:45:36.860078
9__M_Left_middle_finger,9,middle,left,M,0.9396801793084267,True,0.0,0,True,2025-08-07T16:45:36.928159
9__M_Left_ring_finger,9,ring,left,M,0.7754394970684961,True,0.0,0,True,2025-08-07T16:45:36.994678
9__M_Left_thumb_finger,9,thumb,left,M,0.8913029986255474,True,0.0,0,True,2025-08-07T16:45:37.061559
9__M_Right_index_finger,9,index,right,M,0.9013162811452298,True,0.0,0,True,2025-08-07T16:45:37.128370
9__M_Right_little_finger,9,little,right,M,0.7979331257029292,True,0.0,0,True,2025-08-07T16:45:37.195170
9__M_Right_middle_finger,9,middle,right,M,0.8470207712075553,True,0.0,0,True,2025-08-07T16:45:37.278253
9__M_Right_ring_finger,9,ring,right,M,0.8881245268293501,True,0.0,0,True,2025-08-07T16:45:37.343392
9__M_Right_thumb_finger,9,thumb,right,M,0.9372943525846988,False,0.0,0,True,2025-08-07T16:45:37.423607
