filename,subject_id,finger_type,hand_side,gender,quality_score,is_duplicate,max_similarity,duplicate_count,stored,processing_time
31__F_Right_index_finger,31,index,right,F,0.721336871911868,False,0.0,0,True,2025-08-07T17:05:42.645353
31__F_Right_little_finger,31,little,right,F,0.68720996194591,False,0.0,0,True,2025-08-07T17:05:42.813913
31__F_Right_middle_finger,31,middle,right,F,0.7395290781134303,False,0.0,0,True,2025-08-07T17:05:43.007725
31__F_Right_ring_finger,31,ring,right,F,0.6065249065619847,False,0.0,0,True,2025-08-07T17:05:43.334668
31__F_Right_thumb_finger,31,thumb,right,F,0.7668978121467129,False,0.0,0,True,2025-08-07T17:05:43.487143
32__M_Left_index_finger,32,index,left,M,0.8088565787707593,False,0.0,0,True,2025-08-07T17:05:43.620759
32__M_Left_little_finger,32,little,left,M,0.7315989061992199,False,0.0,0,True,2025-08-07T17:05:43.765603
32__M_Left_middle_finger,32,middle,left,M,0.7941291856217804,False,0.0,0,True,2025-08-07T17:05:43.931023
32__M_Left_ring_finger,32,ring,left,M,0.7204051592989796,False,0.0,0,True,2025-08-07T17:05:44.045632
32__M_Left_thumb_finger,32,thumb,left,M,0.8891865260204601,False,0.0,0,True,2025-08-07T17:05:44.229238
32__M_Right_index_finger,32,index,right,M,0.8465191346787071,False,0.0,0,True,2025-08-07T17:05:44.369091
32__M_Right_little_finger,32,little,right,M,0.7008979498895445,False,0.0,0,True,2025-08-07T17:05:44.471044
32__M_Right_middle_finger,32,middle,right,M,0.8298346234374174,False,0.0,0,True,2025-08-07T17:05:44.637536
32__M_Right_ring_finger,32,ring,right,M,0.7148928069147928,False,0.0,0,True,2025-08-07T17:05:44.803908
32__M_Right_thumb_finger,32,thumb,right,M,0.9156305983092574,False,0.0,0,True,2025-08-07T17:05:44.936349
33__M_Left_index_finger,33,index,left,M,0.7861854686536928,False,0.0,0,True,2025-08-07T17:05:45.044327
33__M_Left_little_finger,33,little,left,M,0.7158307677256284,False,0.0,0,True,2025-08-07T17:05:45.151094
33__M_Left_middle_finger,33,middle,left,M,0.8305548094681112,False,0.0,0,True,2025-08-07T17:05:45.252449
33__M_Left_ring_finger,33,ring,left,M,0.7528118610308656,False,0.0,0,True,2025-08-07T17:05:45.332612
33__M_Left_thumb_finger,33,thumb,left,M,0.9245856172408398,False,0.0,0,True,2025-08-07T17:05:45.481880
33__M_Right_index_finger,33,index,right,M,0.8497672929343889,False,0.0,0,True,2025-08-07T17:05:45.594255
33__M_Right_little_finger,33,little,right,M,0.7164928066644523,False,0.0,0,True,2025-08-07T17:05:45.726847
33__M_Right_middle_finger,33,middle,right,M,0.8572014700118429,False,0.0,0,True,2025-08-07T17:05:45.827989
33__M_Right_ring_finger,33,ring,right,M,0.7359692699491917,False,0.0,0,True,2025-08-07T17:05:46.004283
33__M_Right_thumb_finger,33,thumb,right,M,0.9426366041385716,False,0.0,0,True,2025-08-07T17:05:46.113291
34__M_Left_index_finger,34,index,left,M,0.7820944924629865,False,0.0,0,True,2025-08-07T17:05:46.200352
34__M_Left_little_finger,34,little,left,M,0.763751497780286,False,0.0,0,True,2025-08-07T17:05:46.303122
34__M_Left_middle_finger,34,middle,left,M,0.796274127655687,False,0.0,0,True,2025-08-07T17:05:46.399108
34__M_Left_ring_finger,34,ring,left,M,0.7874699965650469,False,0.0,0,True,2025-08-07T17:05:46.489267
34__M_Left_thumb_finger,34,thumb,left,M,0.8755237586413303,False,0.0,0,True,2025-08-07T17:05:46.612115
34__M_Right_index_finger,34,index,right,M,0.762942679455943,False,0.0,0,True,2025-08-07T17:05:46.697713
34__M_Right_little_finger,34,little,right,M,0.7493000196543849,False,0.0,0,True,2025-08-07T17:05:46.815047
34__M_Right_middle_finger,34,middle,right,M,0.8150596949567046,False,0.0,0,True,2025-08-07T17:05:46.943025
34__M_Right_ring_finger,34,ring,right,M,0.7944928098308124,False,0.0,0,True,2025-08-07T17:05:47.078675
34__M_Right_thumb_finger,34,thumb,right,M,0.9609017556262109,False,0.0,0,True,2025-08-07T17:05:47.171523
35__M_Left_index_finger,35,index,left,M,0.7720146718050793,False,0.0,0,True,2025-08-07T17:05:47.276142
35__M_Left_little_finger,35,little,left,M,0.727718282355798,False,0.0,0,True,2025-08-07T17:05:47.356019
35__M_Left_middle_finger,35,middle,left,M,0.7681366568925929,False,0.0,0,True,2025-08-07T17:05:47.440662
35__M_Left_ring_finger,35,ring,left,M,0.7345090232245405,False,0.0,0,True,2025-08-07T17:05:47.515732
35__M_Left_thumb_finger,35,thumb,left,M,0.8582295985239929,False,0.0,0,True,2025-08-07T17:05:47.622076
35__M_Right_index_finger,35,index,right,M,0.7448151731311248,False,0.0,0,True,2025-08-07T17:05:47.777585
35__M_Right_little_finger,35,little,right,M,0.7751726424928984,False,0.0,0,True,2025-08-07T17:05:47.879433
35__M_Right_middle_finger,35,middle,right,M,0.7930947439315414,False,0.0,0,True,2025-08-07T17:05:47.950606
35__M_Right_ring_finger,35,ring,right,M,0.7697694433725519,False,0.0,0,True,2025-08-07T17:05:48.012914
35__M_Right_thumb_finger,35,thumb,right,M,0.6830901760365143,False,0.0,0,True,2025-08-07T17:05:48.170762
36__M_Left_index_finger,36,index,left,M,0.8775436150543221,False,0.0,0,True,2025-08-07T17:05:48.281682
36__M_Left_little_finger,36,little,left,M,0.8467591610983485,False,0.0,0,True,2025-08-07T17:05:48.435474
36__M_Left_middle_finger,36,middle,left,M,0.8336607719517151,False,0.0,0,True,2025-08-07T17:05:48.538673
36__M_Left_ring_finger,36,ring,left,M,0.8761944694899555,False,0.0,0,True,2025-08-07T17:05:48.650619
36__M_Left_thumb_finger,36,thumb,left,M,0.9547142935213602,False,0.0,0,True,2025-08-07T17:05:48.750613
36__M_Right_index_finger,36,index,right,M,0.8069913088638089,False,0.0,0,True,2025-08-07T17:05:48.836771
36__M_Right_little_finger,36,little,right,M,0.8023639300012233,False,0.0,0,True,2025-08-07T17:05:48.897897
36__M_Right_middle_finger,36,middle,right,M,0.8503176271829701,False,0.0,0,True,2025-08-07T17:05:48.966264
36__M_Right_ring_finger,36,ring,right,M,0.8109659976905308,False,0.0,0,True,2025-08-07T17:05:49.036063
36__M_Right_thumb_finger,36,thumb,right,M,0.8672823538617054,False,0.0,0,True,2025-08-07T17:05:49.178736
37__M_Left_index_finger,37,index,left,M,0.8511607213603694,False,0.0,0,True,2025-08-07T17:05:49.315804
37__M_Left_little_finger,37,little,left,M,0.8626265658521217,False,0.0,0,True,2025-08-07T17:05:49.411994
37__M_Left_middle_finger,37,middle,left,M,0.8708641762100002,False,0.0,0,True,2025-08-07T17:05:49.522805
37__M_Left_ring_finger,37,ring,left,M,0.8258659422197983,False,0.0,0,True,2025-08-07T17:05:49.615174
37__M_Left_thumb_finger,37,thumb,left,M,0.886479513804568,False,0.0,0,True,2025-08-07T17:05:49.733886
37__M_Right_index_finger,37,index,right,M,0.8430787795269249,False,0.0,0,True,2025-08-07T17:05:49.827949
37__M_Right_little_finger,37,little,right,M,0.7517870090808122,False,0.0,0,True,2025-08-07T17:05:49.902101
37__M_Right_middle_finger,37,middle,right,M,0.8411171248758518,False,0.0,0,True,2025-08-07T17:05:50.009632
37__M_Right_ring_finger,37,ring,right,M,0.8672290688901843,False,0.0,0,True,2025-08-07T17:05:50.101510
37__M_Right_thumb_finger,37,thumb,right,M,0.9179603532804921,False,0.0,0,True,2025-08-07T17:05:50.178155
38__M_Left_index_finger,38,index,left,M,0.7968700121833849,False,0.0,0,True,2025-08-07T17:05:50.282849
38__M_Left_little_finger,38,little,left,M,0.6958132956538889,False,0.0,0,True,2025-08-07T17:05:50.379037
38__M_Left_middle_finger,38,middle,left,M,0.7635782964672444,False,0.0,0,True,2025-08-07T17:05:50.475341
38__M_Left_ring_finger,38,ring,left,M,0.72648260911757,False,0.0,0,True,2025-08-07T17:05:50.553881
38__M_Left_thumb_finger,38,thumb,left,M,0.8593684646844671,False,0.0,0,True,2025-08-07T17:05:50.645784
38__M_Right_index_finger,38,index,right,M,0.7722280442217655,False,0.0,0,True,2025-08-07T17:05:50.729967
38__M_Right_little_finger,38,little,right,M,0.7315220077110782,False,0.0,0,True,2025-08-07T17:05:50.802786
38__M_Right_middle_finger,38,middle,right,M,0.7658959306597188,False,0.0,0,True,2025-08-07T17:05:50.901812
38__M_Right_ring_finger,38,ring,right,M,0.7330707023400513,False,0.0,0,True,2025-08-07T17:05:50.969561
38__M_Right_thumb_finger,38,thumb,right,M,0.820768588295786,False,0.0,0,True,2025-08-07T17:05:51.045101
39__M_Left_index_finger,39,index,left,M,0.8278962983075311,False,0.0,0,True,2025-08-07T17:05:51.143364
39__M_Left_little_finger,39,little,left,M,0.8099799645599992,False,0.0,0,True,2025-08-07T17:05:51.227901
39__M_Left_middle_finger,39,middle,left,M,0.8768738181260016,False,0.0,0,True,2025-08-07T17:05:51.306239
39__M_Left_ring_finger,39,ring,left,M,0.8441980269365424,False,0.0,0,True,2025-08-07T17:05:51.375857
39__M_Left_thumb_finger,39,thumb,left,M,0.9234204782600809,False,0.0,0,True,2025-08-07T17:05:51.444263
39__M_Right_index_finger,39,index,right,M,0.9158994596824361,False,0.0,0,True,2025-08-07T17:05:51.561653
39__M_Right_little_finger,39,little,right,M,0.8615612131131023,False,0.0,0,True,2025-08-07T17:05:51.625826
39__M_Right_middle_finger,39,middle,right,M,0.8192897324294683,False,0.0,0,True,2025-08-07T17:05:51.732318
39__M_Right_ring_finger,39,ring,right,M,0.8167661250790863,False,0.0,0,True,2025-08-07T17:05:51.810259
39__M_Right_thumb_finger,39,thumb,right,M,0.9063956038173959,False,0.0,0,True,2025-08-07T17:05:51.897549
4__M_Left_index_finger,4,index,left,M,0.8557100933442576,False,0.0,0,True,2025-08-07T17:05:51.988629
4__M_Left_little_finger,4,little,left,M,0.7664342258821362,False,0.0,0,True,2025-08-07T17:05:52.089338
4__M_Left_middle_finger,4,middle,left,M,0.836605902475561,False,0.0,0,True,2025-08-07T17:05:52.173909
4__M_Left_ring_finger,4,ring,left,M,0.8407991478084595,False,0.0,0,True,2025-08-07T17:05:52.265685
4__M_Left_thumb_finger,4,thumb,left,M,0.8338678191772371,False,0.0,0,True,2025-08-07T17:05:52.361941
4__M_Right_index_finger,4,index,right,M,0.8380754138003385,False,0.0,0,True,2025-08-07T17:05:52.468556
4__M_Right_little_finger,4,little,right,M,0.8357862023833738,False,0.0,0,True,2025-08-07T17:05:52.558406
4__M_Right_middle_finger,4,middle,right,M,0.8758508785010842,False,0.0,0,True,2025-08-07T17:05:52.639190
4__M_Right_ring_finger,4,ring,right,M,0.840456411988885,False,0.0,0,True,2025-08-07T17:05:52.703137
4__M_Right_thumb_finger,4,thumb,right,M,0.9224185591958652,False,0.0,0,True,2025-08-07T17:05:52.823088
40__F_Left_index_finger,40,index,left,F,0.8366434202125497,False,0.0,0,True,2025-08-07T17:05:52.958964
40__F_Left_little_finger,40,little,left,F,0.7115586889510352,False,0.0,0,True,2025-08-07T17:05:53.095880
40__F_Left_middle_finger,40,middle,left,F,0.8257855861699019,False,0.0,0,True,2025-08-07T17:05:53.209565
40__F_Left_ring_finger,40,ring,left,F,0.7154122471198859,False,0.0,0,True,2025-08-07T17:05:53.289698
40__F_Left_thumb_finger,40,thumb,left,F,0.8559400002176586,False,0.0,0,True,2025-08-07T17:05:53.380872
40__F_Right_index_finger,40,index,right,F,0.8383744697157597,False,0.0,0,True,2025-08-07T17:05:53.463006
40__F_Right_little_finger,40,little,right,F,0.7283479579282289,False,0.0,0,True,2025-08-07T17:05:53.551422
40__F_Right_middle_finger,40,middle,right,F,0.8009087264571884,False,0.0,0,True,2025-08-07T17:05:53.646202
40__F_Right_ring_finger,40,ring,right,F,0.772276872592241,False,0.0,0,True,2025-08-07T17:05:53.767524
40__F_Right_thumb_finger,40,thumb,right,F,0.856481010437806,False,0.0,0,True,2025-08-07T17:05:53.850201
41__M_Left_index_finger,41,index,left,M,0.7232694256305966,False,0.0,0,True,2025-08-07T17:05:53.957999
41__M_Left_little_finger,41,little,left,M,0.7451956487310422,False,0.0,0,True,2025-08-07T17:05:54.057818
41__M_Left_middle_finger,41,middle,left,M,0.7175587339184065,False,0.0,0,True,2025-08-07T17:05:54.143059
41__M_Left_ring_finger,41,ring,left,M,0.7367539231595083,False,0.0,0,True,2025-08-07T17:05:54.235000
41__M_Left_thumb_finger,41,thumb,left,M,0.768674333777202,False,0.0,0,True,2025-08-07T17:05:54.341455
41__M_Right_index_finger,41,index,right,M,0.8371199535515377,False,0.0,0,True,2025-08-07T17:05:54.409906
41__M_Right_little_finger,41,little,right,M,0.7662118478027018,False,0.0,0,True,2025-08-07T17:05:54.521889
41__M_Right_middle_finger,41,middle,right,M,0.8141933379817228,False,0.0,0,True,2025-08-07T17:05:54.676762
41__M_Right_ring_finger,41,ring,right,M,0.7796032260827221,False,0.0,0,True,2025-08-07T17:05:54.797742
41__M_Right_thumb_finger,41,thumb,right,M,0.864734743288246,False,0.0,0,True,2025-08-07T17:05:54.899141
42__F_Left_index_finger,42,index,left,F,0.7545468639633877,False,0.0,0,True,2025-08-07T17:05:54.984932
42__F_Left_little_finger,42,little,left,F,0.6934480744440454,False,0.0,0,True,2025-08-07T17:05:55.082975
42__F_Left_middle_finger,42,middle,left,F,0.7778395629990967,False,0.0,0,True,2025-08-07T17:05:55.213812
42__F_Left_ring_finger,42,ring,left,F,0.7042897995090139,False,0.0,0,True,2025-08-07T17:05:55.317612
42__F_Left_thumb_finger,42,thumb,left,F,0.7721333737100649,False,0.0,0,True,2025-08-07T17:05:55.401916
42__F_Right_index_finger,42,index,right,F,0.7209988586966443,False,0.0,0,True,2025-08-07T17:05:55.519461
42__F_Right_little_finger,42,little,right,F,0.6722793084896549,False,0.0,0,True,2025-08-07T17:05:55.604381
42__F_Right_middle_finger,42,middle,right,F,0.6859434946274126,False,0.0,0,True,2025-08-07T17:05:55.700637
42__F_Right_ring_finger,42,ring,right,F,0.6565906275011129,False,0.0,0,True,2025-08-07T17:05:55.796432
42__F_Right_thumb_finger,42,thumb,right,F,0.8235056082847376,False,0.0,0,True,2025-08-07T17:05:55.903418
43__F_Left_index_finger,43,index,left,F,0.7901216765761583,False,0.0,0,True,2025-08-07T17:05:55.988772
43__F_Left_little_finger,43,little,left,F,0.656954189967974,False,0.0,0,True,2025-08-07T17:05:56.137813
43__F_Left_middle_finger,43,middle,left,F,0.6914091652956503,False,0.0,0,True,2025-08-07T17:05:56.234146
43__F_Left_ring_finger,43,ring,left,F,0.6759530620352219,False,0.0,0,True,2025-08-07T17:05:56.309503
43__F_Left_thumb_finger,43,thumb,left,F,0.7671066555097266,False,0.0,0,True,2025-08-07T17:05:56.393764
43__F_Right_index_finger,43,index,right,F,0.8183175826584184,False,0.0,0,True,2025-08-07T17:05:56.482740
43__F_Right_little_finger,43,little,right,F,0.7315661538477112,False,0.0,0,True,2025-08-07T17:05:56.553882
43__F_Right_middle_finger,43,middle,right,F,0.8557196347928238,False,0.0,0,True,2025-08-07T17:05:56.639211
43__F_Right_ring_finger,43,ring,right,F,0.7261557133224388,False,0.0,0,True,2025-08-07T17:05:56.713811
43__F_Right_thumb_finger,43,thumb,right,F,0.7864379294012283,False,0.0,0,True,2025-08-07T17:05:56.824739
44__M_Left_index_finger,44,index,left,M,0.7767935660600271,False,0.0,0,True,2025-08-07T17:05:56.983806
44__M_Left_little_finger,44,little,left,M,0.8431276782471586,False,0.0,0,True,2025-08-07T17:05:57.092682
44__M_Left_middle_finger,44,middle,left,M,0.890259407898846,False,0.0,0,True,2025-08-07T17:05:57.247223
44__M_Left_ring_finger,44,ring,left,M,0.8586360837765352,False,0.0,0,True,2025-08-07T17:05:57.380650
44__M_Left_thumb_finger,44,thumb,left,M,0.8935416611000853,False,0.0,0,True,2025-08-07T17:05:57.516356
44__M_Right_index_finger,44,index,right,M,0.8064365297819945,False,0.0,0,True,2025-08-07T17:05:57.652395
44__M_Right_little_finger,44,little,right,M,0.7842246013457723,False,0.0,0,True,2025-08-07T17:05:57.744171
44__M_Right_middle_finger,44,middle,right,M,0.8821114099181011,False,0.0,0,True,2025-08-07T17:05:57.839019
44__M_Right_ring_finger,44,ring,right,M,0.8039593410752526,False,0.0,0,True,2025-08-07T17:05:57.940444
44__M_Right_thumb_finger,44,thumb,right,M,0.9727202099704861,False,0.0,0,True,2025-08-07T17:05:58.047389
45__M_Left_index_finger,45,index,left,M,0.7353175642946047,False,0.0,0,True,2025-08-07T17:05:58.150748
45__M_Left_little_finger,45,little,left,M,0.6911147578991452,False,0.0,0,True,2025-08-07T17:05:58.214109
45__M_Left_middle_finger,45,middle,left,M,0.75610898603048,False,0.0,0,True,2025-08-07T17:05:58.281753
45__M_Left_ring_finger,45,ring,left,M,0.7468792966666007,False,0.0,0,True,2025-08-07T17:05:58.367367
45__M_Left_thumb_finger,45,thumb,left,M,0.8192814966025213,False,0.0,0,True,2025-08-07T17:05:58.436867
45__M_Right_index_finger,45,index,right,M,0.6740782020737563,False,0.0,0,True,2025-08-07T17:05:58.587708
45__M_Right_little_finger,45,little,right,M,0.6991489041400828,False,0.0,0,True,2025-08-07T17:05:58.681419
45__M_Right_middle_finger,45,middle,right,M,0.7521470640524155,False,0.0,0,True,2025-08-07T17:05:58.808286
45__M_Right_ring_finger,45,ring,right,M,0.7164449732113736,False,0.0,0,True,2025-08-07T17:05:58.935002
45__M_Right_thumb_finger,45,thumb,right,M,0.8698366805863735,False,0.0,0,True,2025-08-07T17:05:59.049036
1__M_Left_index_finger,46,index,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T17:05:59.135263
1__M_Left_little_finger,46,little,left,M,0.7491915498725961,False,0.0,0,True,2025-08-07T17:05:59.220541
1__M_Left_middle_finger,46,middle,left,M,0.8744485446041664,False,0.0,0,True,2025-08-07T17:05:59.295192
1__M_Left_ring_finger,46,ring,left,M,0.8283500243894124,False,0.0,0,True,2025-08-07T17:05:59.372096
1__M_Left_thumb_finger,46,thumb,left,M,0.9331625506842545,False,0.0,0,True,2025-08-07T17:05:59.453488
1__M_Right_index_finger,46,index,right,M,0.8539289288662977,False,0.0,0,True,2025-08-07T17:05:59.564913
1__M_Right_little_finger,46,little,right,M,0.7701600131285993,False,0.0,0,True,2025-08-07T17:05:59.683620
1__M_Right_middle_finger,46,middle,right,M,0.7886998292962384,False,0.0,0,True,2025-08-07T17:05:59.835459
1__M_Right_ring_finger,46,ring,right,M,0.8028225215375373,False,0.0,0,True,2025-08-07T17:05:59.966249
1__M_Right_thumb_finger,46,thumb,right,M,0.9134591498456486,False,0.0,0,True,2025-08-07T17:06:00.074643
12__M_Left_index_finger,47,index,left,M,0.7853156517230782,False,0.0,0,True,2025-08-07T17:06:00.171864
12__M_Left_little_finger,47,little,left,M,0.7570583840037415,False,0.0,0,True,2025-08-07T17:06:00.251187
12__M_Left_middle_finger,47,middle,left,M,0.797192675631,False,0.0,0,True,2025-08-07T17:06:00.333281
12__M_Left_ring_finger,47,ring,left,M,0.7778694641960929,False,0.0,0,True,2025-08-07T17:06:00.417115
12__M_Left_thumb_finger,47,thumb,left,M,0.8939096523995304,False,0.0,0,True,2025-08-07T17:06:00.516298
12__M_Right_index_finger,47,index,right,M,0.8133849170117096,False,0.0,0,True,2025-08-07T17:06:00.627011
12__M_Right_little_finger,47,little,right,M,0.8407422874374991,False,0.0,0,True,2025-08-07T17:06:00.732622
12__M_Right_middle_finger,47,middle,right,M,0.8276104321475217,False,0.0,0,True,2025-08-07T17:06:00.837725
12__M_Right_ring_finger,47,ring,right,M,0.8503329724401094,False,0.0,0,True,2025-08-07T17:06:00.903695
12__M_Right_thumb_finger,47,thumb,right,M,0.9018930986933924,False,0.0,0,True,2025-08-07T17:06:01.021532
1__M_Left_index_finger,48,index,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T17:06:01.113792
1__M_Left_little_finger,48,little,left,M,0.8312702320371372,False,0.0,0,True,2025-08-07T17:06:01.213287
1__M_Left_middle_finger,48,middle,left,M,0.8744485446041664,False,0.0,0,True,2025-08-07T17:06:01.307700
1__M_Left_ring_finger,48,ring,left,M,0.8283500243894124,False,0.0,0,True,2025-08-07T17:06:01.395148
1__M_Left_thumb_finger,48,thumb,left,M,0.9331625506842545,False,0.0,0,True,2025-08-07T17:06:01.476292
1__M_Right_index_finger,48,index,right,M,0.8539289288662977,False,0.0,0,True,2025-08-07T17:06:01.595103
1__M_Right_little_finger,48,little,right,M,0.7701600131285993,False,0.0,0,True,2025-08-07T17:06:01.696896
1__M_Right_middle_finger,48,middle,right,M,0.7886998292962384,False,0.0,0,True,2025-08-07T17:06:01.859374
1__M_Right_ring_finger,48,ring,right,M,0.8028225215375373,False,0.0,0,True,2025-08-07T17:06:01.980656
1__M_Right_thumb_finger,48,thumb,right,M,0.9134591498456486,False,0.0,0,True,2025-08-07T17:06:02.066084
5__M_Left_index_finger,5,index,left,M,0.8356440783755228,False,0.0,0,True,2025-08-07T17:06:02.144384
5__M_Left_little_finger,5,little,left,M,0.8369979012994395,False,0.0,0,True,2025-08-07T17:06:02.229531
5__M_Left_middle_finger,5,middle,left,M,0.843054973761685,False,0.0,0,True,2025-08-07T17:06:02.337191
5__M_Left_ring_finger,5,ring,left,M,0.865862699093368,False,0.0,0,True,2025-08-07T17:06:02.424622
5__M_Left_thumb_finger,5,thumb,left,M,0.9134339911101008,False,0.0,0,True,2025-08-07T17:06:02.508449
5__M_Right_index_finger,5,index,right,M,0.8700254389011257,False,0.0,0,True,2025-08-07T17:06:02.586477
5__M_Right_little_finger,5,little,right,M,0.8503322291835621,False,0.0,0,True,2025-08-07T17:06:02.663011
5__M_Right_middle_finger,5,middle,right,M,0.8581312709158577,False,0.0,0,True,2025-08-07T17:06:02.741074
5__M_Right_ring_finger,5,ring,right,M,0.8453782615126668,False,0.0,0,True,2025-08-07T17:06:02.823553
5__M_Right_thumb_finger,5,thumb,right,M,0.8696806801812837,False,0.0,0,True,2025-08-07T17:06:02.897937
6__M_Left_index_finger,6,index,left,M,0.6933340365290798,False,0.0,0,True,2025-08-07T17:06:03.088203
6__M_Left_little_finger,6,little,left,M,0.718134557545759,False,0.0,0,True,2025-08-07T17:06:03.158614
6__M_Left_middle_finger,6,middle,left,M,0.7495858716460796,False,0.0,0,True,2025-08-07T17:06:03.244289
6__M_Left_ring_finger,6,ring,left,M,0.7556904394632546,False,0.0,0,True,2025-08-07T17:06:03.312061
6__M_Left_thumb_finger,6,thumb,left,M,0.8686055349756907,False,0.0,0,True,2025-08-07T17:06:03.396855
6__M_Right_index_finger,6,index,right,M,0.7920743760840708,False,0.0,0,True,2025-08-07T17:06:03.477697
6__M_Right_little_finger,6,little,right,M,0.7205435222075357,False,0.0,0,True,2025-08-07T17:06:03.562128
6__M_Right_middle_finger,6,middle,right,M,0.785485173420282,False,0.0,0,True,2025-08-07T17:06:03.679303
6__M_Right_ring_finger,6,ring,right,M,0.7835369765146354,False,0.0,0,True,2025-08-07T17:06:03.771751
6__M_Right_thumb_finger,6,thumb,right,M,0.8904762231935113,False,0.0,0,True,2025-08-07T17:06:03.860950
7__M_Left_index_finger,7,index,left,M,0.741056631263605,False,0.0,0,True,2025-08-07T17:06:03.929144
7__M_Left_little_finger,7,little,left,M,0.7140759842991645,False,0.0,0,True,2025-08-07T17:06:03.991252
7__M_Left_middle_finger,7,middle,left,M,0.7810387422154073,False,0.0,0,True,2025-08-07T17:06:04.072728
7__M_Left_ring_finger,7,ring,left,M,0.7591154491166325,False,0.0,0,True,2025-08-07T17:06:04.163505
7__M_Left_thumb_finger,7,thumb,left,M,0.7770804313669142,False,0.0,0,True,2025-08-07T17:06:04.231324
7__M_Right_index_finger,7,index,right,M,0.7695644776357742,False,0.0,0,True,2025-08-07T17:06:04.311892
7__M_Right_little_finger,7,little,right,M,0.7363467117497613,False,0.0,0,True,2025-08-07T17:06:04.394487
7__M_Right_middle_finger,7,middle,right,M,0.7578085470831564,False,0.0,0,True,2025-08-07T17:06:04.467195
7__M_Right_ring_finger,7,ring,right,M,0.693148816822342,False,0.0,0,True,2025-08-07T17:06:04.552363
7__M_Right_thumb_finger,7,thumb,right,M,0.88837512648671,False,0.0,0,True,2025-08-07T17:06:04.650325
8__M_Left_index_finger,8,index,left,M,0.8816884422728586,False,0.0,0,True,2025-08-07T17:06:04.735633
8__M_Left_little_finger,8,little,left,M,0.7629341758648512,False,0.0,0,True,2025-08-07T17:06:04.808495
8__M_Left_middle_finger,8,middle,left,M,0.897936954378064,False,0.0,0,True,2025-08-07T17:06:04.906260
8__M_Left_ring_finger,8,ring,left,M,0.7653017263895316,False,0.0,0,True,2025-08-07T17:06:04.993446
8__M_Left_thumb_finger,8,thumb,left,M,0.9451280218826766,False,0.0,0,True,2025-08-07T17:06:05.087332
8__M_Right_index_finger,8,index,right,M,0.8491639876247399,False,0.0,0,True,2025-08-07T17:06:05.156428
8__M_Right_little_finger,8,little,right,M,0.8068491557867559,False,0.0,0,True,2025-08-07T17:06:05.229980
8__M_Right_middle_finger,8,middle,right,M,0.8886014328783426,False,0.0,0,True,2025-08-07T17:06:05.292665
8__M_Right_ring_finger,8,ring,right,M,0.8848091073725238,False,0.0,0,True,2025-08-07T17:06:05.391083
8__M_Right_thumb_finger,8,thumb,right,M,0.9382750155983595,False,0.0,0,True,2025-08-07T17:06:05.497244
9__M_Left_index_finger,9,index,left,M,0.8145736515683522,False,0.0,0,True,2025-08-07T17:06:05.586640
9__M_Left_little_finger,9,little,left,M,0.811255588913194,False,0.0,0,True,2025-08-07T17:06:05.652849
9__M_Left_middle_finger,9,middle,left,M,0.9396801793084267,False,0.0,0,True,2025-08-07T17:06:05.744107
9__M_Left_ring_finger,9,ring,left,M,0.7754394970684961,False,0.0,0,True,2025-08-07T17:06:05.807330
9__M_Left_thumb_finger,9,thumb,left,M,0.8913029986255474,False,0.0,0,True,2025-08-07T17:06:05.887531
9__M_Right_index_finger,9,index,right,M,0.9013162811452298,False,0.0,0,True,2025-08-07T17:06:05.972746
9__M_Right_little_finger,9,little,right,M,0.7979331257029292,False,0.0,0,True,2025-08-07T17:06:06.036923
9__M_Right_middle_finger,9,middle,right,M,0.8470207712075553,False,0.0,0,True,2025-08-07T17:06:06.122193
9__M_Right_ring_finger,9,ring,right,M,0.8881245268293501,False,0.0,0,True,2025-08-07T17:06:06.186313
9__M_Right_thumb_finger,9,thumb,right,M,0.9372943525846988,False,0.0,0,True,2025-08-07T17:06:06.362013
